timestamps,open,high,low,close,volume,amount
2026-05-13 22:45:00,79406.00000000,79470.00000000,79405.99000000,79413.39000000,30.59964000,2430612.79992340
2026-05-13 22:50:00,79413.39000000,79463.97000000,79413.38000000,79454.98000000,15.54849000,1235111.51216550
2026-05-13 22:55:00,79454.97000000,79461.13000000,79400.28000000,79428.46000000,31.62157000,2511457.82263380
2026-05-13 23:00:00,79428.46000000,79499.01000000,79365.98000000,79365.98000000,58.20699000,4622170.64366090
2026-05-13 23:05:00,79364.81000000,79415.40000000,79350.79000000,79415.39000000,75.99398000,6034075.66292550
2026-05-13 23:10:00,79415.39000000,79415.39000000,79356.54000000,79377.39000000,35.35996000,2806922.16930560
2026-05-13 23:15:00,79377.40000000,79393.02000000,79350.00000000,79350.43000000,33.03291000,2621974.41940690
2026-05-13 23:20:00,79350.43000000,79409.41000000,79350.42000000,79409.41000000,30.47003000,2418866.84276980
2026-05-13 23:25:00,79409.41000000,79436.72000000,79290.63000000,79349.02000000,64.77986000,5142294.64306260
2026-05-13 23:30:00,79349.01000000,79376.45000000,79252.09000000,79300.16000000,35.52868000,2818449.33230630
2026-05-13 23:35:00,79300.16000000,79340.45000000,79256.27000000,79262.78000000,48.25387000,3826039.87195230
2026-05-13 23:40:00,79262.78000000,79309.46000000,79262.78000000,79308.69000000,53.36374000,4230701.96691090
2026-05-13 23:45:00,79308.68000000,79316.00000000,79285.51000000,79285.51000000,11.81139000,936740.92021870
2026-05-13 23:50:00,79285.50000000,79315.10000000,79233.83000000,79315.10000000,34.38657000,2725434.96329570
2026-05-13 23:55:00,79315.10000000,79315.10000000,79313.60000000,79313.61000000,16.33039000,1295224.40842700
2026-05-14 00:00:00,79313.61000000,79428.00000000,79308.00000000,79372.29000000,62.53165000,4963318.26888960
2026-05-14 00:05:00,79372.29000000,79496.08000000,79368.00000000,79480.34000000,38.47824000,3056490.92609890
2026-05-14 00:10:00,79480.34000000,79525.75000000,79464.00000000,79525.75000000,77.54447000,6164210.01550930
2026-05-14 00:15:00,79525.75000000,79589.99000000,79505.19000000,79505.19000000,43.51478000,3461598.66025890
2026-05-14 00:20:00,79505.20000000,79528.36000000,79442.00000000,79489.32000000,24.48713000,1946132.71498180
2026-05-14 00:25:00,79489.33000000,79515.90000000,79452.55000000,79462.00000000,17.42611000,1385064.66298900
2026-05-14 00:30:00,79462.00000000,79600.00000000,79462.00000000,79598.10000000,41.81415000,3325696.57021680
2026-05-14 00:35:00,79598.10000000,79608.51000000,79568.00000000,79587.51000000,39.12865000,3114273.47375070
2026-05-14 00:40:00,79587.52000000,79647.82000000,79580.00000000,79647.81000000,34.40051000,2738705.71999600
2026-05-14 00:45:00,79647.81000000,79681.73000000,79616.45000000,79616.45000000,29.41295000,2343001.59641860
2026-05-14 00:50:00,79616.45000000,79616.46000000,79552.94000000,79562.54000000,20.54882000,1635506.75900740
2026-05-14 00:55:00,79562.53000000,79609.99000000,79562.53000000,79580.00000000,14.38026000,1144540.77143750
2026-05-14 01:00:00,79580.00000000,79681.73000000,79547.44000000,79670.19000000,31.57082000,2513706.65369900
2026-05-14 01:05:00,79670.19000000,79678.96000000,79593.25000000,79609.95000000,14.22845000,1132982.82068310
2026-05-14 01:10:00,79609.95000000,79660.00000000,79578.70000000,79620.69000000,45.99255000,3661665.25420770
2026-05-14 01:15:00,79620.70000000,79628.09000000,79504.54000000,79610.00000000,28.96809000,2305380.06740610
2026-05-14 01:20:00,79609.99000000,79613.71000000,79577.47000000,79596.30000000,15.57456000,1239608.74191220
2026-05-14 01:25:00,79596.30000000,79640.00000000,79540.21000000,79540.21000000,47.42113000,3775191.26827150
2026-05-14 01:30:00,79540.21000000,79591.42000000,79464.68000000,79497.97000000,40.99221000,3259868.70711180
2026-05-14 01:35:00,79497.96000000,79497.97000000,79409.42000000,79459.12000000,21.16655000,1681552.65350080
2026-05-14 01:40:00,79459.13000000,79500.00000000,79436.00000000,79485.99000000,12.58849000,1000325.88854730
2026-05-14 01:45:00,79486.00000000,79575.81000000,79441.44000000,79552.01000000,26.29921000,2091053.72642540
2026-05-14 01:50:00,79552.00000000,79667.91000000,79552.00000000,79630.01000000,53.34424000,4247152.73117850
2026-05-14 01:55:00,79630.00000000,79636.89000000,79600.30000000,79604.60000000,31.33999000,2495187.83295200
2026-05-14 02:00:00,79604.61000000,79676.11000000,79600.83000000,79616.45000000,59.02330000,4700061.91928290
2026-05-14 02:05:00,79616.46000000,79659.75000000,79616.45000000,79645.72000000,24.53904000,1954213.10047680
2026-05-14 02:10:00,79645.72000000,79669.35000000,79580.99000000,79580.99000000,28.44733000,2265211.34786390
2026-05-14 02:15:00,79581.00000000,79600.00000000,79562.00000000,79593.27000000,59.97716000,4772809.26535900
2026-05-14 02:20:00,79593.28000000,79653.12000000,79593.27000000,79642.33000000,33.98048000,2705847.81606640
2026-05-14 02:25:00,79642.33000000,79658.00000000,79640.00000000,79657.99000000,11.11444000,885187.49647670
2026-05-14 02:30:00,79657.99000000,79670.01000000,79629.78000000,79670.01000000,135.27386000,10775185.51058280
2026-05-14 02:35:00,79670.00000000,79670.01000000,79625.63000000,79642.33000000,95.35634000,7593141.15623130
2026-05-14 02:40:00,79642.33000000,79642.34000000,79550.00000000,79590.11000000,116.82717000,9300822.81806640
2026-05-14 02:45:00,79590.11000000,79594.04000000,79420.01000000,79423.09000000,26.66609000,2120059.46930180
2026-05-14 02:50:00,79423.08000000,79428.74000000,79222.22000000,79336.21000000,65.18818000,5171347.32007110
2026-05-14 02:55:00,79336.22000000,79377.68000000,79336.21000000,79370.24000000,27.64620000,2194049.42926770
2026-05-14 03:00:00,79370.24000000,79460.00000000,79336.65000000,79438.51000000,32.78762000,2604031.45350170
2026-05-14 03:05:00,79438.52000000,79438.52000000,79144.45000000,79224.24000000,98.28962000,7790215.89145460
2026-05-14 03:10:00,79224.24000000,79294.29000000,79202.39000000,79274.15000000,30.18513000,2392267.19630530
2026-05-14 03:15:00,79274.14000000,79305.91000000,79199.82000000,79241.08000000,59.19179000,4692147.56321880
2026-05-14 03:20:00,79241.09000000,79241.09000000,79001.16000000,79082.01000000,97.27831000,7693559.11376530
2026-05-14 03:25:00,79082.01000000,79359.99000000,79082.01000000,79316.00000000,72.51259000,5746262.44813010
2026-05-14 03:30:00,79316.01000000,79398.84000000,79312.27000000,79365.75000000,69.85540000,5544390.62860270
2026-05-14 03:35:00,79365.75000000,79400.00000000,79171.88000000,79181.12000000,39.42730000,3127296.67378900
2026-05-14 03:40:00,79181.12000000,79221.84000000,79171.16000000,79205.28000000,25.28938000,2002808.65478430
2026-05-14 03:45:00,79205.27000000,79205.28000000,79069.34000000,79071.44000000,42.37380000,3353532.85850180
2026-05-14 03:50:00,79071.44000000,79110.00000000,79024.00000000,79096.71000000,44.25882000,3499678.01028310
2026-05-14 03:55:00,79096.71000000,79106.00000000,78922.00000000,79044.85000000,100.91136000,7973755.15445480
2026-05-14 04:00:00,79044.86000000,79070.35000000,78982.06000000,79070.34000000,58.82107000,4648411.96025400
2026-05-14 04:05:00,79070.35000000,79251.01000000,79070.35000000,79234.20000000,55.55539000,4397669.98769450
2026-05-14 04:10:00,79234.21000000,79262.78000000,79228.35000000,79259.71000000,26.71995000,2117558.47345390
2026-05-14 04:15:00,79259.70000000,79363.03000000,79246.33000000,79349.25000000,31.63155000,2508569.20565410
2026-05-14 04:20:00,79349.26000000,79366.40000000,79302.43000000,79314.26000000,27.29926000,2165796.57917660
2026-05-14 04:25:00,79314.27000000,79357.54000000,79313.47000000,79317.66000000,39.60562000,3142198.73590810
2026-05-14 04:30:00,79317.65000000,79365.60000000,79305.90000000,79305.90000000,29.71470000,2357451.14499710
2026-05-14 04:35:00,79305.91000000,79382.39000000,79305.91000000,79382.38000000,19.24871000,1527284.35537910
2026-05-14 04:40:00,79382.38000000,79385.08000000,79364.18000000,79385.08000000,18.92714000,1502332.18291150
2026-05-14 04:45:00,79385.08000000,79474.41000000,79320.14000000,79436.09000000,53.97709000,4286041.47662520
2026-05-14 04:50:00,79436.09000000,79449.39000000,79394.24000000,79449.39000000,17.95517000,1425869.43212510
2026-05-14 04:55:00,79449.39000000,79456.00000000,79421.38000000,79451.63000000,57.89922000,4599341.96925160
2026-05-14 05:00:00,79451.62000000,79474.41000000,79395.83000000,79452.55000000,81.24833000,6454559.10255470
2026-05-14 05:05:00,79452.55000000,79479.40000000,79420.29000000,79468.32000000,46.24819000,3674356.28773360
2026-05-14 05:10:00,79468.31000000,79468.32000000,79395.80000000,79403.00000000,30.44370000,2418432.62955140
2026-05-14 05:15:00,79403.00000000,79483.44000000,79359.49000000,79453.78000000,94.46213000,7502949.88183720
2026-05-14 05:20:00,79453.79000000,79594.75000000,79453.78000000,79588.23000000,68.43461000,5442837.54067760
2026-05-14 05:25:00,79588.23000000,79612.09000000,79526.90000000,79596.69000000,51.20180000,4074485.72926890
2026-05-14 05:30:00,79596.68000000,79750.00000000,79596.68000000,79690.01000000,128.61496000,10251260.54587830
2026-05-14 05:35:00,79690.02000000,79767.92000000,79690.01000000,79703.64000000,58.49320000,4663944.94802620
2026-05-14 05:40:00,79703.65000000,79731.92000000,79693.66000000,79710.03000000,38.79942000,3092697.34584570
2026-05-14 05:45:00,79710.03000000,79850.02000000,79710.03000000,79827.44000000,117.35674000,9366201.08918070
2026-05-14 05:50:00,79827.45000000,79998.00000000,79827.44000000,79853.17000000,90.45103000,7228247.65279000
2026-05-14 05:55:00,79853.16000000,79853.16000000,79773.27000000,79809.16000000,44.41211000,3544801.39928860
2026-05-14 06:00:00,79809.15000000,79887.99000000,79809.15000000,79882.69000000,43.56517000,3479050.05790600
2026-05-14 06:05:00,79882.69000000,79953.35000000,79857.86000000,79857.86000000,34.57589000,2763068.65316480
2026-05-14 06:10:00,79857.86000000,79941.03000000,79856.00000000,79918.26000000,31.38394000,2507962.62798660
2026-05-14 06:15:00,79918.25000000,79924.50000000,79838.06000000,79843.61000000,25.36659000,2026096.10321070
2026-05-14 06:20:00,79843.62000000,79882.67000000,79843.61000000,79850.83000000,14.12201000,1127921.88166460
2026-05-14 06:25:00,79850.83000000,79876.87000000,79823.48000000,79823.48000000,11.31137000,903126.89963060
2026-05-14 06:30:00,79823.48000000,79836.00000000,79770.00000000,79770.00000000,44.03684000,3514158.06033170
2026-05-14 06:35:00,79770.00000000,79836.89000000,79769.12000000,79832.13000000,17.65715000,1409155.89993000
2026-05-14 06:40:00,79832.13000000,79890.00000000,79832.12000000,79880.88000000,29.17238000,2329856.47956150
2026-05-14 06:45:00,79880.89000000,79885.62000000,79823.48000000,79825.88000000,19.15739000,1529903.83104440
2026-05-14 06:50:00,79825.89000000,79849.69000000,79823.49000000,79837.68000000,18.21577000,1454297.52220340
2026-05-14 06:55:00,79837.67000000,79837.68000000,79804.71000000,79804.71000000,12.56904000,1003331.69858660
2026-05-14 07:00:00,79804.72000000,79868.70000000,79725.25000000,79747.67000000,28.61939000,2283908.92768870
2026-05-14 07:05:00,79747.68000000,79813.83000000,79745.63000000,79770.00000000,22.93350000,1829811.89748940
2026-05-14 07:10:00,79770.00000000,79770.00000000,79726.62000000,79745.14000000,38.14817000,3042176.28016790
2026-05-14 07:15:00,79745.15000000,79750.00000000,79702.05000000,79702.06000000,20.88233000,1665016.87099660
2026-05-14 07:20:00,79702.05000000,79777.99000000,79702.05000000,79761.14000000,21.31949000,1699801.67966510
2026-05-14 07:25:00,79761.14000000,79856.09000000,79761.14000000,79796.01000000,56.36695000,4500011.44881200
2026-05-14 07:30:00,79796.00000000,79917.82000000,79796.00000000,79915.29000000,53.52613000,4275478.65053070
2026-05-14 07:35:00,79915.29000000,79937.59000000,79900.00000000,79915.13000000,71.95982000,5750961.10517660
2026-05-14 07:40:00,79915.14000000,79915.14000000,79879.18000000,79913.15000000,27.64371000,2208802.74885820
2026-05-14 07:45:00,79913.16000000,79913.16000000,79873.46000000,79890.14000000,32.76912000,2617980.86329970
2026-05-14 07:50:00,79890.15000000,79890.15000000,79838.64000000,79838.65000000,36.63544000,2926219.45849280
2026-05-14 07:55:00,79838.65000000,79879.28000000,79740.01000000,79745.98000000,69.52078000,5549450.42666490
2026-05-14 08:00:00,79745.99000000,79789.60000000,79660.02000000,79675.71000000,90.37141000,7205644.95521200
2026-05-14 08:05:00,79675.70000000,79773.07000000,79644.44000000,79767.15000000,21.39382000,1704850.20048940
2026-05-14 08:10:00,79767.16000000,79884.55000000,79767.16000000,79837.12000000,33.76308000,2695020.11208600
2026-05-14 08:15:00,79837.12000000,79864.71000000,79828.13000000,79836.28000000,10.28039000,820912.69825920
2026-05-14 08:20:00,79836.29000000,79836.29000000,79719.96000000,79750.18000000,50.11190000,3996596.39125190
2026-05-14 08:25:00,79750.18000000,79821.04000000,79750.17000000,79784.25000000,91.39105000,7292519.22051290
2026-05-14 08:30:00,79784.25000000,79885.99000000,79776.26000000,79885.98000000,102.75235000,8200653.63199010
2026-05-14 08:35:00,79885.98000000,79936.98000000,79877.93000000,79936.98000000,64.02248000,5116052.10403900
2026-05-14 08:40:00,79936.98000000,79936.98000000,79855.08000000,79898.00000000,57.23326000,4572375.67188800
2026-05-14 08:45:00,79898.01000000,79898.78000000,79797.15000000,79797.15000000,54.85555000,4381073.67263590
2026-05-14 08:50:00,79797.14000000,79843.72000000,79788.03000000,79837.41000000,47.62296000,3800793.06325300
2026-05-14 08:55:00,79837.42000000,79837.42000000,79805.66000000,79821.56000000,28.97208000,2312713.16687320
2026-05-14 09:00:00,79821.55000000,79904.73000000,79821.55000000,79854.60000000,32.52744000,2597913.32530330
2026-05-14 09:05:00,79854.59000000,79891.48000000,79843.06000000,79867.73000000,23.90949000,1909510.76437830
2026-05-14 09:10:00,79867.72000000,79905.99000000,79811.27000000,79832.11000000,45.90963000,3666112.53527010
2026-05-14 09:15:00,79832.11000000,79832.11000000,79788.03000000,79820.96000000,35.47183000,2830785.32326450
2026-05-14 09:20:00,79820.97000000,79844.55000000,79771.71000000,79771.72000000,27.81707000,2220458.48444230
2026-05-14 09:25:00,79771.72000000,79771.72000000,79724.42000000,79735.51000000,28.31447000,2258035.04509150
2026-05-14 09:30:00,79735.51000000,79735.51000000,79650.25000000,79722.07000000,24.92733000,1986678.45946470
2026-05-14 09:35:00,79722.07000000,79738.46000000,79594.00000000,79609.99000000,68.45376000,5452520.77275030
2026-05-14 09:40:00,79610.00000000,79665.11000000,79587.98000000,79664.06000000,50.64581000,4033044.42010500
2026-05-14 09:45:00,79664.05000000,79664.06000000,79587.58000000,79589.86000000,39.58024000,3151301.59080790
2026-05-14 09:50:00,79589.87000000,79624.00000000,79589.86000000,79594.01000000,20.95795000,1668293.25629140
2026-05-14 09:55:00,79594.01000000,79664.58000000,79569.81000000,79635.52000000,47.23865000,3760955.52360860
2026-05-14 10:00:00,79635.53000000,79733.99000000,79611.72000000,79675.07000000,50.88357000,4055132.57900360
2026-05-14 10:05:00,79675.08000000,79699.90000000,79564.00000000,79590.90000000,38.08064000,3031880.43195110
2026-05-14 10:10:00,79590.90000000,79737.23000000,79566.91000000,79618.85000000,50.02646000,3984284.06855840
2026-05-14 10:15:00,79618.85000000,79756.98000000,79618.85000000,79754.01000000,30.73950000,2449647.44572680
2026-05-14 10:20:00,79754.01000000,79754.01000000,79674.59000000,79674.59000000,15.44648000,1231397.87687810
2026-05-14 10:25:00,79674.60000000,79701.00000000,79660.25000000,79686.96000000,18.78327000,1496700.63914390
2026-05-14 10:30:00,79686.96000000,79686.97000000,79601.86000000,79645.07000000,19.28012000,1535258.93029040
2026-05-14 10:35:00,79645.07000000,79645.07000000,79588.46000000,79588.46000000,17.89276000,1424665.29047530
2026-05-14 10:40:00,79588.46000000,79588.46000000,79409.42000000,79453.86000000,78.58952000,6246373.73503440
2026-05-14 10:45:00,79453.85000000,79511.98000000,79453.85000000,79511.98000000,18.72222000,1488116.78940430
2026-05-14 10:50:00,79511.97000000,79616.46000000,79511.97000000,79608.49000000,30.23261000,2405426.69669430
2026-05-14 10:55:00,79608.48000000,79626.45000000,79570.00000000,79570.01000000,16.28254000,1296211.43297680
2026-05-14 11:00:00,79570.01000000,79600.00000000,79530.00000000,79537.99000000,27.11464000,2157393.30011050
2026-05-14 11:05:00,79537.99000000,79595.62000000,79500.01000000,79595.62000000,17.73650000,1410524.00166600
2026-05-14 11:10:00,79595.62000000,79600.00000000,79500.00000000,79500.00000000,15.13375000,1203691.86281260
2026-05-14 11:15:00,79500.00000000,79529.99000000,79466.07000000,79512.94000000,30.35600000,2412990.56590770
2026-05-14 11:20:00,79512.94000000,79555.95000000,79409.43000000,79409.44000000,31.17301000,2477402.12939310
2026-05-14 11:25:00,79409.44000000,79409.44000000,79264.70000000,79360.58000000,98.04761000,7778145.69404010
2026-05-14 11:30:00,79360.59000000,79360.59000000,79292.41000000,79300.00000000,25.92616000,2056577.83143670
2026-05-14 11:35:00,79300.35000000,79395.34000000,79272.51000000,79370.65000000,30.15647000,2392532.40219800
2026-05-14 11:40:00,79370.64000000,79381.96000000,79279.32000000,79285.00000000,21.42062000,1698947.64835550
2026-05-14 11:45:00,79285.01000000,79333.13000000,79234.00000000,79293.30000000,31.40971000,2489723.96168970
2026-05-14 11:50:00,79293.30000000,79326.79000000,79278.00000000,79326.79000000,20.65896000,1638215.87794610
2026-05-14 11:55:00,79326.78000000,79326.79000000,79258.27000000,79258.27000000,13.84503000,1097964.79513290
2026-05-14 12:00:00,79258.27000000,79378.83000000,79230.31000000,79370.89000000,65.50458000,5193147.44092850
2026-05-14 12:05:00,79370.88000000,79378.83000000,79322.00000000,79336.48000000,15.34252000,1217397.20524340
2026-05-14 12:10:00,79336.49000000,79404.62000000,79336.23000000,79357.67000000,23.19509000,1840877.69427430
2026-05-14 12:15:00,79357.67000000,79401.66000000,79290.60000000,79307.13000000,58.15163000,4615264.07500250
2026-05-14 12:20:00,79307.12000000,79379.99000000,79307.12000000,79379.90000000,18.75096000,1487990.46617680
2026-05-14 12:25:00,79379.90000000,79452.56000000,79379.90000000,79423.19000000,31.40652000,2494243.61657560
2026-05-14 12:30:00,79423.19000000,79573.80000000,79403.26000000,79573.79000000,82.31879000,6542366.36412340
2026-05-14 12:35:00,79573.79000000,79663.08000000,79552.00000000,79606.61000000,67.18683000,5348424.31468860
2026-05-14 12:40:00,79606.61000000,79682.76000000,79590.22000000,79682.76000000,39.85577000,3173561.62822790
2026-05-14 12:45:00,79682.76000000,79741.73000000,79666.81000000,79741.72000000,37.62330000,2999043.25084300
2026-05-14 12:50:00,79741.72000000,79744.01000000,79692.18000000,79725.72000000,49.60977000,3955198.80646170
2026-05-14 12:55:00,79725.71000000,79775.02000000,79719.96000000,79767.11000000,37.46666000,2987966.00919420
2026-05-14 13:00:00,79767.10000000,79855.55000000,79711.70000000,79848.53000000,112.71226000,8992075.98995480
2026-05-14 13:05:00,79848.53000000,79883.72000000,79783.61000000,79803.99000000,56.41878000,4504362.41762400
2026-05-14 13:10:00,79803.99000000,79883.90000000,79783.94000000,79883.84000000,40.53524000,3236830.74422140
2026-05-14 13:15:00,79883.83000000,79975.16000000,79770.00000000,79793.92000000,105.79946000,8452174.22286770
2026-05-14 13:20:00,79793.92000000,80059.71000000,79766.23000000,80019.61000000,138.10951000,11045742.70694950
2026-05-14 13:25:00,80019.61000000,80019.61000000,79900.29000000,79946.00000000,77.05494000,6160389.92260800
2026-05-14 13:30:00,79946.01000000,79978.00000000,79836.28000000,79903.95000000,87.79833000,7017084.80331910
2026-05-14 13:35:00,79903.95000000,79903.96000000,79693.59000000,79859.95000000,84.98322000,6781194.49349310
2026-05-14 13:40:00,79859.94000000,79875.03000000,79731.60000000,79854.01000000,53.79617000,4292629.42413830
2026-05-14 13:45:00,79854.01000000,80014.93000000,79852.59000000,80005.28000000,95.69217000,7648149.70021810
2026-05-14 13:50:00,80005.28000000,80045.87000000,79873.82000000,79944.92000000,82.55750000,6600071.11253350
2026-05-14 13:55:00,79944.91000000,79991.85000000,79670.88000000,79701.73000000,65.08455000,5195808.54302010
2026-05-14 14:00:00,79701.73000000,79855.53000000,79631.53000000,79792.11000000,62.30862000,4969481.26666230
2026-05-14 14:05:00,79792.10000000,79812.00000000,79561.52000000,79769.79000000,94.92043000,7561306.16019440
2026-05-14 14:10:00,79769.79000000,79972.97000000,79760.00000000,79958.28000000,50.12859000,4003837.07295990
2026-05-14 14:15:00,79958.28000000,80247.90000000,79950.33000000,80228.01000000,181.88311000,14567082.27855370
2026-05-14 14:20:00,80228.00000000,80245.32000000,80135.45000000,80203.49000000,114.11421000,9152677.08065910
2026-05-14 14:25:00,80203.49000000,80230.00000000,80085.44000000,80143.40000000,88.81522000,7117736.90432530
2026-05-14 14:30:00,80143.39000000,80169.87000000,80090.52000000,80135.09000000,56.97890000,4565435.50754700
2026-05-14 14:35:00,80135.10000000,80273.00000000,80101.65000000,80252.42000000,69.95599000,5611814.57158450
2026-05-14 14:40:00,80252.43000000,80377.13000000,80252.42000000,80337.99000000,202.90254000,16298931.43084690
2026-05-14 14:45:00,80337.99000000,80716.68000000,80337.99000000,80689.36000000,400.33268000,32255887.77718080
2026-05-14 14:50:00,80689.37000000,80869.93000000,80689.36000000,80850.27000000,255.83466000,20672821.60051840
2026-05-14 14:55:00,80850.27000000,81020.00000000,80850.27000000,80964.85000000,304.60547000,24657770.29994770
2026-05-14 15:00:00,80964.84000000,81155.00000000,80964.84000000,81027.19000000,332.24866000,26934389.57779650
2026-05-14 15:05:00,81027.18000000,81089.23000000,80816.08000000,80890.00000000,249.97438000,20228866.99270260
2026-05-14 15:10:00,80890.00000000,80988.42000000,80889.15000000,80988.41000000,176.78676000,14308591.94693960
2026-05-14 15:15:00,80988.41000000,81015.99000000,80902.20000000,81015.99000000,102.24450000,8277394.43849480
2026-05-14 15:20:00,81015.99000000,81145.55000000,80947.27000000,81046.49000000,275.44258000,22329855.58604740
2026-05-14 15:25:00,81046.48000000,81046.49000000,80988.41000000,80999.99000000,77.50533000,6278926.37005090
2026-05-14 15:30:00,80999.99000000,81086.29000000,80900.00000000,80944.05000000,154.39443000,12507572.73515190
2026-05-14 15:35:00,80944.06000000,80971.55000000,80816.36000000,80866.64000000,129.88479000,10507805.19342720
2026-05-14 15:40:00,80866.65000000,81020.00000000,80866.64000000,81020.00000000,110.47499000,8944849.23222290
2026-05-14 15:45:00,81020.00000000,81084.85000000,81010.00000000,81084.29000000,151.46671000,12276453.74860250
2026-05-14 15:50:00,81084.28000000,81311.15000000,81079.61000000,81300.36000000,271.47454000,22043469.26027980
2026-05-14 15:55:00,81300.37000000,81332.23000000,81286.97000000,81301.23000000,260.46464000,21178796.07716710
2026-05-14 16:00:00,81301.22000000,81500.00000000,81301.22000000,81337.46000000,349.34648000,28431699.95402800
2026-05-14 16:05:00,81337.47000000,81481.21000000,81337.46000000,81472.02000000,206.61797000,16823688.27483690
2026-05-14 16:10:00,81472.02000000,81590.29000000,81469.17000000,81551.04000000,355.17202000,28955001.58250310
2026-05-14 16:15:00,81551.04000000,81571.26000000,81400.00000000,81458.91000000,189.13544000,15410344.71863910
2026-05-14 16:20:00,81458.92000000,81549.75000000,81440.01000000,81488.01000000,146.52157000,11940078.92281030
2026-05-14 16:25:00,81488.00000000,81601.29000000,81457.25000000,81558.72000000,225.77352000,18410586.87975570
2026-05-14 16:30:00,81558.73000000,81590.00000000,81446.56000000,81462.80000000,133.43122000,10877519.72816950
2026-05-14 16:35:00,81462.81000000,81483.36000000,81350.93000000,81465.13000000,145.14451000,11817913.21695240
2026-05-14 16:40:00,81465.14000000,81640.81000000,81465.13000000,81505.92000000,239.37661000,19525962.24020770
2026-05-14 16:45:00,81505.91000000,81534.05000000,81375.59000000,81390.39000000,127.39158000,10376128.89000570
2026-05-14 16:50:00,81390.40000000,81427.91000000,81080.25000000,81178.36000000,276.60279000,22467022.94985730
2026-05-14 16:55:00,81178.36000000,81904.44000000,81171.87000000,81888.40000000,338.30561000,27602580.48875770
2026-05-14 17:00:00,81888.40000000,82020.00000000,81774.00000000,82012.08000000,393.64528000,32251294.07457570
2026-05-14 17:05:00,82012.08000000,82048.13000000,81892.08000000,81944.93000000,271.41497000,22251272.42546300
2026-05-14 17:10:00,81944.92000000,82000.00000000,81710.86000000,81726.40000000,159.42343000,13056589.91460450
2026-05-14 17:15:00,81726.40000000,81726.41000000,81435.48000000,81435.49000000,231.92913000,18915733.94035310
2026-05-14 17:20:00,81435.48000000,81514.81000000,81271.00000000,81451.89000000,239.91647000,19523719.33859210
2026-05-14 17:25:00,81451.88000000,81486.61000000,81348.00000000,81477.68000000,124.14119000,10110237.75334170
2026-05-14 17:30:00,81477.67000000,81578.00000000,81441.79000000,81577.99000000,150.58062000,12273172.70919500
2026-05-14 17:35:00,81577.99000000,81722.54000000,81558.52000000,81580.09000000,97.08018000,7924607.43740850
2026-05-14 17:40:00,81580.09000000,81683.75000000,81496.81000000,81646.00000000,80.13679000,6538531.01087080
2026-05-14 17:45:00,81645.99000000,81794.70000000,81645.99000000,81755.01000000,87.97057000,7190064.82939480
2026-05-14 17:50:00,81755.01000000,81771.18000000,81676.18000000,81736.44000000,81.25182000,6639954.83079210
2026-05-14 17:55:00,81736.45000000,81766.08000000,81660.00000000,81668.48000000,49.98866000,4085389.27009160
2026-05-14 18:00:00,81668.49000000,81699.20000000,81479.69000000,81498.10000000,72.91490000,5947181.75767720
2026-05-14 18:05:00,81498.11000000,81738.40000000,81484.00000000,81738.40000000,88.89611000,7256120.09075900
2026-05-14 18:10:00,81738.39000000,81852.07000000,81732.79000000,81852.06000000,91.90789000,7519527.10706080
2026-05-14 18:15:00,81852.07000000,81881.54000000,81752.75000000,81881.54000000,111.26980000,9102858.52863650
2026-05-14 18:20:00,81881.54000000,81939.46000000,81859.91000000,81939.45000000,112.83950000,9240934.23246340
2026-05-14 18:25:00,81939.46000000,81949.15000000,81863.23000000,81870.97000000,123.17035000,10089896.69343600
2026-05-14 18:30:00,81870.96000000,81872.48000000,81533.65000000,81543.70000000,150.40774000,12286330.60339380
2026-05-14 18:35:00,81543.71000000,81603.48000000,81528.00000000,81585.58000000,51.13300000,4170807.10652520
2026-05-14 18:40:00,81585.58000000,81585.59000000,81500.00000000,81538.15000000,44.75274000,3648742.75290320
2026-05-14 18:45:00,81538.15000000,81602.65000000,81512.00000000,81570.48000000,46.34979000,3780071.67522750
2026-05-14 18:50:00,81570.47000000,81570.48000000,81440.38000000,81464.00000000,57.78444000,4709378.68827070
2026-05-14 18:55:00,81464.00000000,81644.60000000,81463.99000000,81581.99000000,61.37094000,5006633.18898910
2026-05-14 19:00:00,81582.00000000,81718.73000000,81567.46000000,81653.29000000,57.44961000,4691602.48157550
2026-05-14 19:05:00,81653.28000000,81703.70000000,81606.27000000,81616.04000000,21.79809000,1779822.95825150
2026-05-14 19:10:00,81616.05000000,81631.66000000,81538.14000000,81546.00000000,22.31466000,1820816.42956500
2026-05-14 19:15:00,81546.01000000,81637.93000000,81494.00000000,81594.80000000,95.89435000,7823520.19679170
2026-05-14 19:20:00,81594.81000000,81613.84000000,81446.12000000,81454.37000000,38.49617000,3139328.26669470
2026-05-14 19:25:00,81454.37000000,81466.00000000,81330.12000000,81349.17000000,91.99525000,7487270.52323760
2026-05-14 19:30:00,81349.18000000,81480.00000000,81336.81000000,81479.99000000,40.95415000,3334021.75217290
2026-05-14 19:35:00,81479.99000000,81480.00000000,81355.56000000,81390.95000000,33.04715000,2689654.32051370
2026-05-14 19:40:00,81390.95000000,81465.51000000,81385.64000000,81446.27000000,45.41158000,3697375.40769120
2026-05-14 19:45:00,81446.27000000,81446.27000000,81381.08000000,81405.27000000,33.18217000,2701807.94881010
2026-05-14 19:50:00,81405.28000000,81477.70000000,81379.15000000,81477.69000000,36.64981000,2984306.38349030
